price_unit_id,one_gigabyte,koef_gigabyte,one_minutes,koef_minutes,one_sms,koef_sms,created_date
1,2.0,0.6,5.0,0.1,0.2,1.5,'2027-01-16'
2,0.5,0.8,0.2,0.7,5.0,1.5,'2024-11-21'
3,1.0,0.8,5.0,0.5,5.0,0.6,'2026-11-27'
4,2.0,0.3,0.1,0.4,0.5,0.5,'2025-11-27'
5,1.0,0.5,1.0,1.5,1.0,0.7,'2024-08-14'
6,1.0,1.2,5.0,0.1,5.0,1.2,'2027-06-11'
7,5.0,1.5,0.1,0.9,1.0,1.0,'2026-07-22'
8,0.2,0.2,0.5,1.0,0.1,2.0,'2023-11-29'
9,1.0,0.1,0.1,1.0,5.0,1.5,'2023-03-25'
10,0.1,0.9,0.5,1.2,2.0,0.6,'2027-09-15'
11,1.0,0.4,1.0,0.8,5.0,0.1,'2027-05-02'
12,0.1,0.6,0.1,0.6,2.0,0.5,'2028-04-28'
13,0.5,0.5,0.1,0.6,1.0,0.8,'2026-08-27'
14,0.1,0.8,5.0,0.4,0.1,0.7,'2028-05-14'
15,5.0,0.9,5.0,0.5,1.0,1.2,'2026-07-19'
16,1.0,0.1,5.0,0.8,2.0,0.4,'2027-08-14'
17,5.0,0.4,0.2,1.2,0.5,1.5,'2026-09-15'
18,1.0,1.5,0.1,0.1,0.2,1.5,'2024-11-02'
19,0.2,1.0,0.5,0.8,1.0,0.7,'2026-10-29'
20,1.0,1.2,2.0,0.8,1.0,0.7,'2026-03-10'
21,2.0,0.5,5.0,1.0,2.0,0.2,'2028-06-11'
22,0.5,0.4,0.1,1.2,5.0,0.4,'2028-01-17'
23,5.0,0.3,2.0,0.4,0.2,0.7,'2024-04-01'
24,5.0,0.2,1.0,0.4,5.0,0.3,'2028-09-03'
25,5.0,0.3,0.2,0.7,2.0,1.2,'2026-01-17'
26,0.2,0.6,0.2,0.1,5.0,0.6,'2023-09-02'
27,0.1,0.8,2.0,0.7,1.0,0.4,'2028-06-05'
28,2.0,0.2,0.1,0.9,0.1,0.5,'2024-12-31'
29,0.5,2.0,5.0,0.4,2.0,0.5,'2027-09-02'
30,0.5,1.2,2.0,0.2,0.1,0.9,'2027-08-29'
31,1.0,1.0,0.5,0.4,0.5,1.2,'2023-03-22'
32,0.2,1.0,0.2,0.3,0.2,1.2,'2028-09-16'
33,0.2,0.3,2.0,2.0,5.0,1.0,'2025-11-26'
34,0.1,0.7,1.0,0.8,5.0,1.5,'2023-01-28'
35,0.1,0.2,2.0,0.3,2.0,0.1,'2027-08-18'
36,0.5,0.3,5.0,0.4,0.2,0.3,'2027-01-28'
37,5.0,0.6,2.0,0.6,2.0,0.3,'2026-03-09'
38,1.0,1.5,0.2,1.5,0.1,0.7,'2027-10-02'
39,2.0,0.3,0.2,0.5,0.2,0.2,'2023-05-08'
40,2.0,0.9,0.2,0.6,2.0,1.5,'2023-03-28'
41,1.0,0.5,0.1,0.3,0.2,0.2,'2026-12-08'
42,0.2,1.5,0.1,0.2,5.0,2.0,'2029-08-20'
43,2.0,1.2,1.0,0.7,0.5,0.8,'2029-10-05'
44,1.0,1.2,5.0,0.2,0.2,2.0,'2023-06-28'
45,0.5,1.5,1.0,0.2,0.5,1.2,'2024-06-17'
46,2.0,0.3,5.0,0.7,0.2,0.8,'2027-08-01'
47,0.1,0.2,0.5,0.4,1.0,0.4,'2028-02-20'
48,2.0,0.8,5.0,0.8,1.0,0.2,'2023-03-10'
49,1.0,0.7,1.0,1.5,0.2,0.7,'2024-10-24'
50,0.5,0.7,0.2,1.2,1.0,0.4,'2028-07-14'
51,0.1,0.4,0.5,0.4,2.0,0.5,'2025-07-04'
52,2.0,1.2,0.2,1.2,5.0,0.7,'2028-05-13'
53,0.1,2.0,2.0,0.3,0.2,1.5,'2028-11-20'
54,2.0,0.9,0.5,0.1,2.0,2.0,'2023-10-19'
55,0.2,1.2,0.5,0.8,0.5,0.3,'2024-05-13'
56,0.1,0.6,2.0,0.3,1.0,0.5,'2029-07-29'
57,0.1,0.1,0.2,1.0,2.0,1.2,'2029-12-04'
58,5.0,0.4,1.0,0.8,0.1,0.6,'2025-02-21'
59,0.5,0.6,0.5,1.5,0.2,1.2,'2029-02-11'
60,5.0,0.6,2.0,2.0,1.0,0.4,'2027-02-10'
61,0.5,0.1,0.2,0.4,1.0,0.5,'2028-08-27'
62,2.0,1.5,2.0,2.0,1.0,0.1,'2024-04-19'
63,0.5,0.2,0.5,0.2,0.2,1.0,'2026-03-26'
64,0.1,0.5,0.1,0.9,0.5,0.1,'2023-05-06'
65,5.0,2.0,2.0,0.8,5.0,1.2,'2024-10-08'
66,5.0,1.5,0.5,1.5,0.1,1.2,'2027-10-19'
67,0.2,0.1,1.0,2.0,0.1,1.5,'2026-03-03'
68,0.2,0.9,0.5,0.7,0.1,1.2,'2028-09-16'
69,0.5,0.2,2.0,0.5,1.0,0.2,'2029-12-07'
70,1.0,0.5,2.0,1.5,0.5,0.4,'2024-08-29'
71,5.0,0.4,0.2,1.5,2.0,1.2,'2027-11-10'
72,1.0,2.0,0.2,0.3,5.0,0.8,'2026-01-01'
73,0.1,1.2,1.0,2.0,5.0,0.5,'2027-02-03'
74,0.5,1.2,0.2,0.6,1.0,2.0,'2027-06-07'
75,5.0,0.2,1.0,0.5,0.2,0.2,'2023-02-15'
76,0.1,1.0,0.5,1.0,2.0,0.1,'2024-06-22'
77,1.0,0.3,2.0,0.6,0.1,2.0,'2024-08-09'
78,0.2,0.1,5.0,2.0,0.2,0.5,'2024-03-01'
79,0.1,0.1,2.0,0.9,0.1,0.2,'2023-10-04'
80,1.0,0.8,0.1,0.3,2.0,0.6,'2026-10-28'
81,5.0,0.8,1.0,0.2,2.0,0.2,'2026-01-27'
82,5.0,0.4,5.0,0.1,0.2,0.8,'2025-01-22'
83,0.5,0.7,0.1,1.0,1.0,1.5,'2026-05-30'
84,2.0,0.4,1.0,2.0,0.2,0.5,'2024-06-10'
85,2.0,0.4,2.0,2.0,0.1,0.5,'2025-02-15'
86,5.0,0.8,0.2,0.4,0.5,1.5,'2023-03-31'
87,0.5,0.4,1.0,0.6,0.2,0.9,'2024-02-05'
88,0.1,0.2,1.0,0.1,0.5,1.2,'2026-04-18'
89,5.0,1.0,2.0,0.6,1.0,0.3,'2029-05-31'
90,1.0,1.2,0.1,0.1,0.1,0.9,'2027-02-25'
91,0.5,1.5,1.0,0.9,5.0,0.8,'2026-08-29'
92,5.0,0.8,1.0,0.6,0.1,1.5,'2027-07-08'
93,0.1,0.5,0.1,0.2,0.5,0.6,'2028-05-30'
94,0.1,0.3,1.0,1.0,5.0,0.8,'2023-11-20'
95,0.5,1.2,0.1,2.0,1.0,0.9,'2027-03-09'
96,0.1,1.2,1.0,1.0,2.0,0.9,'2028-12-24'
97,0.2,0.2,0.1,1.0,5.0,0.4,'2026-01-15'
98,1.0,2.0,1.0,1.0,1.0,1.0,'2026-02-09'
99,2.0,0.1,1.0,1.2,5.0,0.4,'2023-01-24'
100,0.5,0.8,0.2,0.5,0.1,0.2,'2025-03-05'
101,0.2,1.2,1.0,1.0,0.1,0.5,'2029-02-22'
102,0.2,0.4,5.0,2.0,2.0,0.6,'2029-08-17'
103,5.0,0.2,0.1,2.0,0.1,2.0,'2027-09-07'
104,1.0,0.3,5.0,0.3,0.1,0.6,'2029-07-18'
105,5.0,1.5,0.1,0.6,5.0,0.1,'2028-07-24'
106,1.0,0.9,1.0,2.0,0.2,0.8,'2026-02-14'
107,2.0,0.7,0.5,2.0,0.5,0.3,'2025-06-29'
108,5.0,1.2,0.2,0.7,0.1,1.2,'2026-06-17'
109,1.0,1.0,5.0,0.9,0.2,0.1,'2027-05-14'
110,0.5,0.9,0.2,0.2,1.0,0.1,'2028-03-21'
111,0.1,0.7,5.0,0.7,0.5,2.0,'2029-03-04'
112,0.1,0.4,2.0,0.4,2.0,1.2,'2024-10-07'
113,5.0,0.7,0.1,0.4,0.5,1.5,'2025-02-10'
114,1.0,0.8,0.5,0.5,2.0,0.7,'2024-12-16'
115,1.0,1.5,1.0,0.5,5.0,0.6,'2023-09-07'
116,0.2,0.8,2.0,0.3,2.0,1.5,'2024-10-27'
117,0.2,0.6,2.0,0.7,0.5,0.6,'2029-10-12'
118,0.5,1.0,0.5,0.7,2.0,0.6,'2028-10-07'
119,2.0,0.6,0.1,0.4,0.2,1.5,'2027-08-26'
120,2.0,1.5,1.0,0.5,5.0,2.0,'2024-09-24'
121,2.0,1.5,0.1,0.5,1.0,0.6,'2028-01-27'
122,0.5,1.2,0.5,1.5,1.0,0.6,'2026-12-22'
123,0.1,0.6,2.0,0.5,2.0,0.8,'2027-04-05'
124,0.2,0.5,0.2,0.8,0.5,0.1,'2026-02-28'
125,0.2,0.1,5.0,1.0,2.0,0.6,'2028-07-10'
126,0.5,0.7,0.1,0.1,0.1,1.0,'2025-02-26'
127,0.1,0.2,0.5,0.7,5.0,0.6,'2027-03-29'
128,5.0,2.0,0.2,0.3,1.0,1.0,'2026-09-10'
129,0.5,0.7,0.1,2.0,5.0,0.3,'2028-07-04'
130,0.1,1.5,0.5,0.7,0.5,0.6,'2023-05-08'
131,0.5,1.0,0.5,0.1,0.2,2.0,'2028-07-15'
132,0.5,0.9,0.1,2.0,2.0,0.6,'2025-12-08'
133,0.5,0.8,1.0,2.0,0.2,0.5,'2025-01-20'
134,0.5,0.7,0.5,0.5,2.0,1.2,'2025-02-19'
135,5.0,1.2,0.1,0.6,0.1,2.0,'2026-09-16'
136,0.2,1.5,0.1,0.9,0.1,1.0,'2023-06-11'
137,1.0,0.1,0.2,2.0,1.0,0.4,'2024-11-16'
138,2.0,1.2,0.5,0.1,2.0,0.7,'2027-01-14'
139,0.5,0.1,0.2,1.5,0.5,0.1,'2028-02-17'
140,0.1,0.1,0.2,1.5,0.5,0.2,'2026-07-04'
141,5.0,1.0,0.1,0.6,0.2,1.5,'2029-03-13'
142,1.0,0.8,0.1,1.5,0.5,1.2,'2029-02-16'
143,5.0,1.0,0.5,0.7,0.1,0.2,'2029-03-17'
144,1.0,0.4,0.2,0.9,5.0,1.2,'2025-12-10'
145,0.2,0.7,0.2,1.2,2.0,0.1,'2023-09-18'
146,5.0,0.8,0.1,0.7,0.2,0.9,'2029-02-18'
147,1.0,0.6,5.0,0.5,0.2,0.7,'2025-08-06'
148,0.1,0.2,0.1,0.4,5.0,1.2,'2025-09-26'
149,0.2,0.7,0.5,0.1,0.1,0.9,'2028-08-31'
150,0.5,0.3,0.2,0.7,2.0,0.4,'2025-01-27'
151,0.1,0.4,0.2,0.8,2.0,0.2,'2024-06-26'
152,1.0,0.1,0.2,0.8,0.5,1.0,'2028-06-27'
153,2.0,0.9,0.1,0.1,5.0,0.4,'2028-06-06'
154,0.5,2.0,0.1,2.0,5.0,0.1,'2029-12-05'
155,0.2,0.4,0.2,0.8,0.1,2.0,'2027-09-25'
156,5.0,1.0,1.0,0.5,0.2,0.5,'2026-10-29'
157,0.2,2.0,0.2,0.4,0.5,0.6,'2029-10-01'
158,0.2,1.5,5.0,2.0,1.0,0.2,'2024-12-02'
159,1.0,0.2,0.5,0.5,1.0,2.0,'2025-09-28'
160,0.2,0.9,0.1,0.7,0.5,0.2,'2023-10-09'
161,5.0,0.6,0.2,1.2,5.0,2.0,'2027-02-24'
162,0.2,0.6,1.0,0.7,5.0,2.0,'2029-08-26'
163,2.0,0.8,0.1,0.1,0.5,0.2,'2029-04-08'
164,2.0,0.8,0.2,0.4,1.0,0.9,'2029-09-29'
165,1.0,1.2,5.0,1.0,1.0,0.5,'2026-03-13'
166,0.2,0.9,1.0,0.4,1.0,0.1,'2023-01-15'
167,1.0,1.2,5.0,0.6,1.0,0.7,'2024-06-27'
168,2.0,0.4,0.2,0.8,0.5,1.0,'2024-06-27'
169,2.0,0.8,0.1,0.2,0.2,0.4,'2024-04-30'
170,1.0,0.2,0.1,0.7,5.0,0.9,'2027-03-01'
171,2.0,1.5,0.5,0.4,0.2,0.3,'2027-10-30'
172,0.2,1.2,2.0,0.2,0.2,0.9,'2029-06-28'
173,2.0,0.8,1.0,0.7,5.0,1.2,'2023-05-10'
174,2.0,0.5,1.0,2.0,2.0,0.1,'2028-08-22'
175,0.1,0.3,1.0,0.2,0.2,1.2,'2024-11-05'
176,0.5,1.0,1.0,0.3,5.0,0.3,'2023-12-08'
177,0.1,1.2,0.2,0.1,0.1,0.2,'2024-04-26'
178,2.0,1.2,5.0,1.5,2.0,1.5,'2024-09-06'
179,0.1,2.0,1.0,0.1,0.2,0.2,'2026-05-13'
180,2.0,0.5,5.0,0.1,1.0,1.5,'2025-03-26'
181,5.0,0.3,0.5,1.5,2.0,0.2,'2026-12-11'
182,0.2,2.0,0.1,0.3,0.5,1.2,'2024-03-07'
183,2.0,1.2,0.1,0.5,0.1,1.0,'2028-11-23'
184,2.0,0.9,0.1,0.9,0.1,2.0,'2025-06-08'
185,1.0,1.0,1.0,0.4,0.1,2.0,'2023-10-27'
186,5.0,1.5,0.1,0.5,1.0,0.1,'2024-07-28'
187,0.1,1.2,0.1,0.4,2.0,1.5,'2023-10-09'
188,2.0,1.2,0.5,2.0,0.1,1.5,'2025-01-09'
189,0.1,0.3,0.1,1.2,2.0,0.9,'2027-01-03'
190,0.2,0.4,0.1,0.6,0.1,0.3,'2024-06-02'
191,2.0,0.1,0.2,2.0,2.0,2.0,'2028-08-24'
192,0.1,2.0,0.2,0.8,1.0,1.2,'2026-06-04'
193,2.0,1.5,0.5,0.8,5.0,0.7,'2024-03-14'
194,5.0,1.5,2.0,2.0,5.0,0.9,'2025-05-10'
195,2.0,0.8,5.0,0.1,2.0,0.6,'2026-04-25'
196,1.0,0.3,2.0,1.0,1.0,1.0,'2027-10-24'
197,0.1,0.8,1.0,0.6,5.0,0.8,'2027-06-12'
198,5.0,1.5,0.2,0.6,0.5,1.2,'2025-05-25'
199,0.5,0.5,0.2,0.8,0.1,0.2,'2023-06-12'
200,0.1,0.8,0.2,0.1,1.0,0.1,'2027-03-24'
201,5.0,1.5,0.1,0.1,5.0,1.2,'2025-01-09'
202,1.0,0.4,2.0,0.8,2.0,1.2,'2028-05-08'
203,5.0,0.6,0.5,0.7,2.0,0.1,'2025-09-04'
204,2.0,0.1,5.0,0.1,0.5,0.4,'2023-12-28'
205,5.0,0.2,2.0,1.5,1.0,1.5,'2025-09-13'
206,0.1,0.3,1.0,0.9,1.0,0.1,'2023-03-08'
207,1.0,0.6,1.0,0.1,0.2,0.1,'2029-02-01'
208,0.5,0.2,5.0,0.5,0.5,0.4,'2028-11-23'
209,0.2,2.0,5.0,0.2,0.5,0.7,'2029-01-29'
210,0.5,0.2,0.1,0.7,0.5,0.2,'2025-12-09'
211,1.0,0.6,2.0,0.6,1.0,0.3,'2025-10-06'
212,0.2,1.5,0.5,1.5,2.0,1.5,'2023-07-13'
213,0.5,0.6,5.0,1.5,0.2,1.0,'2024-11-13'
214,0.5,0.1,5.0,0.3,0.1,0.9,'2026-01-14'
215,5.0,0.4,0.1,0.8,1.0,0.2,'2027-12-07'
216,0.1,2.0,0.5,0.6,2.0,0.9,'2025-12-26'
217,0.1,1.2,2.0,0.7,1.0,0.5,'2028-03-07'
218,0.5,0.4,0.5,0.3,0.2,1.0,'2027-11-13'
219,1.0,2.0,5.0,0.6,0.5,0.8,'2029-05-11'
220,0.2,0.4,0.5,0.9,2.0,0.2,'2023-10-18'
221,0.5,1.0,0.5,1.2,1.0,0.6,'2027-09-11'
222,2.0,0.9,0.5,1.5,2.0,0.7,'2023-12-28'
223,1.0,0.9,1.0,0.6,1.0,1.5,'2024-08-08'
224,2.0,0.6,1.0,1.5,0.2,0.1,'2029-03-22'
225,1.0,0.7,5.0,0.9,0.5,2.0,'2023-04-18'
226,5.0,0.4,0.1,0.4,1.0,1.0,'2026-01-27'
227,2.0,0.3,5.0,1.0,0.1,0.7,'2023-04-30'
228,2.0,1.5,2.0,0.4,5.0,0.4,'2029-12-28'
229,5.0,0.2,0.2,0.8,1.0,0.1,'2026-01-09'
230,1.0,0.3,2.0,1.2,2.0,0.9,'2024-08-14'
231,0.2,0.1,0.1,1.2,2.0,1.2,'2028-09-12'
232,0.1,1.2,0.5,0.4,1.0,0.8,'2024-03-19'
233,2.0,0.4,0.5,0.2,1.0,0.8,'2023-03-29'
234,0.2,1.5,0.2,0.5,0.1,0.9,'2027-01-29'
235,0.1,0.8,1.0,0.9,0.1,0.8,'2028-10-17'
236,0.1,0.8,0.1,0.2,0.2,0.1,'2023-12-09'
237,2.0,2.0,0.2,1.5,1.0,1.2,'2024-04-03'
238,1.0,0.7,0.1,1.0,0.5,0.8,'2029-12-09'
239,1.0,1.2,2.0,0.9,0.1,0.9,'2025-04-01'
240,0.2,0.4,0.2,1.0,1.0,1.0,'2027-05-12'
241,1.0,1.2,0.5,0.4,2.0,0.6,'2028-08-07'
242,2.0,0.8,0.2,0.8,0.2,0.1,'2028-05-24'
243,0.5,1.5,2.0,0.4,0.1,0.1,'2027-04-08'
244,0.1,1.0,0.5,0.5,2.0,2.0,'2025-05-18'
245,0.1,0.2,2.0,0.3,1.0,0.7,'2028-08-04'
246,0.2,2.0,0.2,0.7,5.0,0.6,'2028-07-21'
247,1.0,1.5,5.0,0.3,0.2,1.2,'2027-06-10'
248,2.0,0.7,1.0,0.8,5.0,0.9,'2024-11-08'
249,1.0,2.0,0.2,2.0,0.5,0.8,'2027-08-12'
250,2.0,0.9,1.0,0.2,0.1,0.9,'2026-09-11'
251,0.5,0.6,2.0,0.1,0.5,0.4,'2024-01-22'
252,0.5,1.2,1.0,0.7,1.0,0.2,'2026-01-11'
253,5.0,1.2,1.0,0.2,5.0,0.5,'2023-12-04'
254,0.5,0.7,0.2,1.2,2.0,1.5,'2024-05-09'
255,0.5,0.6,5.0,0.4,5.0,0.6,'2029-02-25'
256,0.5,0.1,0.2,0.1,0.2,0.4,'2027-02-26'
257,1.0,0.3,0.5,0.2,0.5,0.8,'2026-06-02'
258,5.0,0.8,5.0,0.1,0.5,1.0,'2024-09-09'
259,0.1,1.5,5.0,0.7,0.2,0.1,'2025-08-10'
260,0.2,0.9,5.0,1.2,5.0,0.9,'2026-11-14'
261,1.0,0.8,0.2,0.2,5.0,0.6,'2026-09-10'
262,1.0,0.2,0.2,0.5,0.5,0.6,'2025-07-15'
263,0.5,1.0,2.0,0.9,0.2,0.3,'2026-03-04'
264,0.1,1.2,0.2,0.7,0.5,0.5,'2028-05-25'
265,0.2,1.0,1.0,0.1,0.5,0.7,'2024-12-29'
266,0.5,2.0,2.0,0.5,5.0,0.4,'2023-01-02'
267,5.0,0.2,0.2,2.0,5.0,0.9,'2027-03-13'
268,2.0,2.0,1.0,0.3,2.0,2.0,'2025-07-26'
269,2.0,0.8,0.2,1.0,0.5,1.0,'2029-08-27'
270,5.0,0.5,2.0,0.6,0.5,0.3,'2028-09-17'
271,5.0,1.0,1.0,0.3,5.0,0.8,'2027-10-16'
272,0.2,0.9,5.0,0.3,0.1,0.3,'2025-07-12'
273,0.5,0.5,2.0,1.0,5.0,0.6,'2024-10-21'
274,0.1,0.3,2.0,0.3,0.2,0.4,'2024-10-15'
275,5.0,0.7,2.0,1.5,0.2,1.0,'2027-07-07'
276,0.5,0.7,5.0,0.8,2.0,1.5,'2023-06-09'
277,2.0,0.4,2.0,0.1,5.0,0.7,'2029-08-14'
278,0.1,0.7,1.0,0.2,0.1,0.8,'2026-01-18'
279,0.2,0.2,2.0,1.5,2.0,0.9,'2029-02-08'
280,0.5,0.8,5.0,0.9,0.5,0.8,'2026-03-12'
281,5.0,0.4,0.1,0.1,0.5,0.6,'2026-02-03'
282,0.1,0.6,2.0,0.2,0.2,1.0,'2027-08-22'
283,1.0,0.6,0.2,0.8,2.0,0.3,'2023-10-26'
284,0.2,0.6,1.0,0.6,5.0,0.1,'2028-05-13'
285,2.0,2.0,0.5,0.6,1.0,0.4,'2029-03-17'
286,2.0,1.5,2.0,0.7,5.0,0.3,'2025-04-24'
287,0.1,0.8,0.2,1.5,1.0,0.2,'2026-03-28'
288,0.2,0.7,0.5,0.3,1.0,0.7,'2026-05-23'
289,0.1,0.8,1.0,0.4,2.0,0.6,'2029-08-02'
290,1.0,0.9,0.1,0.2,0.2,0.5,'2028-01-18'
291,2.0,1.2,5.0,0.8,5.0,0.3,'2027-11-24'
292,0.5,0.7,2.0,0.3,0.1,0.2,'2023-03-05'
293,5.0,0.7,0.1,0.4,5.0,1.5,'2029-10-29'
294,2.0,1.2,1.0,0.5,0.1,0.2,'2027-11-02'
295,1.0,0.5,1.0,0.3,0.1,1.0,'2024-10-15'
296,2.0,0.5,1.0,0.7,0.1,0.7,'2029-12-14'
297,2.0,1.5,2.0,0.7,1.0,0.6,'2023-09-21'
298,0.1,2.0,5.0,0.6,1.0,0.7,'2027-09-14'
299,0.2,0.3,1.0,1.0,1.0,1.2,'2024-05-13'
300,0.1,1.2,2.0,0.9,5.0,0.1,'2026-08-12'
301,2.0,0.3,2.0,0.8,2.0,0.6,'2025-03-01'
302,0.1,0.1,5.0,0.4,0.1,0.8,'2027-10-29'
303,0.2,0.7,1.0,1.5,0.2,0.8,'2024-06-23'
304,5.0,0.4,0.2,0.5,5.0,0.7,'2027-08-29'
305,2.0,0.7,2.0,0.4,0.1,1.2,'2023-12-10'
306,2.0,0.4,0.5,0.2,1.0,2.0,'2023-07-06'
307,1.0,1.5,2.0,0.5,2.0,2.0,'2026-07-30'
308,0.5,0.3,0.5,0.1,5.0,0.7,'2029-07-26'
309,0.2,2.0,2.0,1.2,0.2,1.2,'2023-05-15'
310,0.1,1.2,0.1,0.8,5.0,1.2,'2029-01-23'
311,0.1,0.4,2.0,2.0,0.1,0.2,'2025-09-28'
312,0.2,0.5,1.0,0.4,0.5,0.7,'2026-02-22'
313,0.1,0.8,2.0,0.2,2.0,0.9,'2026-11-07'
314,5.0,0.6,5.0,1.2,2.0,0.1,'2029-10-11'
315,0.5,0.4,2.0,0.3,0.5,1.2,'2023-08-22'
316,1.0,0.6,0.2,0.4,0.1,0.4,'2023-01-23'
317,0.2,0.2,1.0,0.5,0.1,0.2,'2027-10-14'
318,0.2,0.7,2.0,0.5,0.2,0.3,'2028-05-03'
319,1.0,1.2,1.0,1.0,0.1,0.9,'2023-04-12'
320,0.5,0.7,2.0,1.5,2.0,0.7,'2028-01-08'
321,2.0,1.2,2.0,0.2,2.0,1.2,'2024-08-13'
322,0.1,1.2,5.0,2.0,5.0,2.0,'2024-10-23'
323,0.2,1.0,0.2,1.2,2.0,0.2,'2026-08-07'
324,0.2,1.0,1.0,0.6,0.2,0.8,'2027-08-12'
325,2.0,0.7,2.0,1.0,5.0,0.2,'2029-03-07'
326,0.1,0.9,0.5,0.7,5.0,0.3,'2026-05-05'
327,0.5,0.3,0.2,0.7,2.0,0.6,'2029-02-22'
328,0.2,0.2,1.0,0.6,0.1,0.4,'2024-04-14'
329,1.0,0.7,0.5,0.1,0.2,0.1,'2023-05-14'
330,0.2,0.2,2.0,0.9,2.0,0.9,'2023-06-25'
331,0.1,0.2,1.0,0.3,0.5,0.7,'2028-04-21'
332,1.0,1.2,0.2,1.0,5.0,0.1,'2026-11-25'
