price_unit_id,one_gigabyte,koef_gigabyte,one_minutes,koef_minutes,one_sms,koef_sms,created_date
333,0.2,0.2,0.5,0.4,5.0,0.7,'2026-02-07'
334,2.0,2.0,0.5,0.4,5.0,1.0,'2027-02-10'
335,0.2,0.3,2.0,0.5,0.2,0.5,'2027-06-26'
336,0.5,0.2,0.1,1.2,2.0,1.0,'2026-11-09'
337,0.2,0.2,0.2,0.9,0.1,0.2,'2027-10-10'
338,0.5,0.6,5.0,0.6,0.1,0.2,'2027-12-02'
339,5.0,0.7,5.0,0.3,5.0,1.5,'2029-11-20'
340,5.0,0.3,5.0,2.0,0.1,0.5,'2029-12-26'
341,0.2,0.9,0.2,0.4,0.2,0.9,'2027-07-12'
342,0.1,0.6,5.0,0.1,0.2,0.4,'2025-04-15'
343,2.0,0.8,5.0,1.5,0.5,0.6,'2025-11-22'
344,0.1,0.8,1.0,0.1,1.0,1.0,'2026-06-04'
345,2.0,0.3,1.0,0.7,0.2,0.4,'2024-01-19'
346,0.1,0.2,0.5,0.4,0.2,0.5,'2025-09-02'
347,0.1,0.3,5.0,1.0,0.2,0.9,'2024-06-03'
348,5.0,2.0,2.0,0.9,0.1,1.0,'2023-11-21'
349,1.0,0.5,0.1,0.4,0.5,0.8,'2028-09-17'
350,0.2,1.5,0.2,0.6,0.2,0.7,'2029-09-23'
351,5.0,0.1,1.0,2.0,5.0,2.0,'2029-12-12'
352,0.5,0.2,0.2,0.9,2.0,1.5,'2024-09-14'
353,5.0,2.0,1.0,1.0,0.5,1.2,'2024-12-26'
354,2.0,0.6,0.2,0.8,0.2,2.0,'2026-08-26'
355,1.0,0.6,5.0,0.4,0.2,0.9,'2024-07-22'
356,0.2,1.5,0.2,0.5,0.1,0.6,'2025-01-16'
357,2.0,0.8,0.2,1.2,0.1,0.7,'2027-03-24'
358,0.1,0.1,1.0,0.9,0.2,2.0,'2025-05-25'
359,0.2,0.2,2.0,0.5,5.0,0.7,'2027-08-08'
360,2.0,0.3,2.0,0.4,0.1,0.1,'2029-11-27'
361,0.5,0.4,0.5,1.5,2.0,0.7,'2027-04-24'
362,0.2,0.8,1.0,0.6,1.0,0.7,'2024-07-02'
363,0.1,1.5,0.5,2.0,0.2,0.5,'2026-10-26'
364,0.2,0.4,1.0,0.6,0.1,0.9,'2029-07-20'
365,0.1,0.4,2.0,0.1,2.0,0.9,'2024-01-12'
366,1.0,0.9,5.0,0.1,1.0,1.2,'2025-04-30'
367,5.0,0.4,0.1,0.9,0.1,0.3,'2023-11-28'
368,5.0,0.7,0.2,0.1,5.0,1.2,'2024-06-17'
369,0.2,2.0,1.0,2.0,0.5,1.0,'2027-07-13'
370,1.0,0.8,0.5,0.7,0.5,0.3,'2028-08-21'
371,2.0,1.5,2.0,1.5,0.2,1.5,'2026-04-24'
372,0.5,1.5,0.1,0.9,0.5,1.0,'2025-02-01'
373,0.2,0.6,2.0,1.5,1.0,0.8,'2025-02-14'
374,5.0,0.2,0.2,0.6,0.5,0.6,'2024-09-02'
375,1.0,2.0,5.0,0.7,0.1,0.3,'2026-03-03'
376,0.1,1.0,1.0,0.1,0.5,0.3,'2025-10-04'
377,0.1,1.5,0.1,0.5,2.0,0.2,'2029-10-14'
378,0.1,0.8,0.1,0.3,0.5,0.8,'2026-07-19'
379,2.0,1.2,5.0,0.5,0.2,0.2,'2023-03-15'
380,1.0,0.8,0.5,0.6,1.0,1.2,'2027-03-05'
381,2.0,0.1,0.5,2.0,0.1,0.2,'2027-05-16'
382,1.0,1.0,2.0,0.6,0.5,0.7,'2025-06-25'
383,5.0,0.8,5.0,0.9,0.2,0.1,'2026-03-04'
384,2.0,0.5,0.1,0.7,2.0,2.0,'2026-09-12'
385,0.2,0.4,0.1,0.2,0.5,1.0,'2028-02-26'
386,0.5,1.0,5.0,0.2,0.5,0.2,'2025-05-06'
387,0.1,0.9,1.0,0.2,5.0,1.0,'2026-08-20'
388,0.5,0.7,5.0,0.8,0.2,0.9,'2027-02-03'
389,0.1,0.3,0.5,0.1,0.1,0.8,'2024-01-17'
390,1.0,0.7,0.2,0.3,2.0,0.8,'2026-09-14'
391,5.0,2.0,0.1,1.2,0.1,2.0,'2023-04-01'
392,0.1,2.0,1.0,0.9,0.5,1.2,'2024-12-30'
393,1.0,0.5,0.5,0.7,5.0,0.3,'2029-09-10'
394,0.5,2.0,0.5,0.8,1.0,1.0,'2023-02-01'
395,0.1,1.2,2.0,0.1,2.0,1.5,'2028-06-10'
396,2.0,1.0,2.0,0.2,0.2,0.2,'2025-07-14'
397,5.0,0.6,1.0,0.6,0.2,0.6,'2027-01-31'
398,0.2,0.9,0.2,0.9,5.0,0.2,'2028-01-27'
399,0.2,1.0,2.0,0.8,0.5,1.2,'2023-08-04'
400,0.5,1.0,5.0,0.6,5.0,0.7,'2025-12-24'
401,5.0,0.8,0.5,0.2,1.0,2.0,'2026-02-24'
402,0.5,0.1,5.0,0.1,0.2,0.9,'2024-05-03'
403,0.5,0.5,0.2,0.6,0.5,2.0,'2029-01-28'
404,0.5,1.5,0.2,0.7,1.0,1.0,'2029-11-18'
405,0.1,1.5,5.0,0.7,1.0,0.9,'2029-05-07'
406,0.5,0.6,0.2,0.7,0.5,0.4,'2027-04-26'
407,0.2,0.2,0.1,0.3,0.2,2.0,'2024-03-23'
408,0.5,1.0,1.0,0.4,2.0,0.6,'2026-04-29'
409,0.5,0.3,0.5,0.7,2.0,0.4,'2025-07-17'
410,0.1,0.4,0.5,1.5,0.1,1.5,'2028-08-02'
411,0.1,1.5,1.0,0.5,1.0,0.2,'2027-10-21'
412,1.0,1.2,0.1,0.9,5.0,0.6,'2023-03-20'
413,1.0,1.5,0.5,0.1,0.5,1.0,'2024-09-28'
414,2.0,0.2,0.1,1.2,1.0,0.1,'2023-02-08'
415,2.0,0.1,0.2,0.5,0.5,0.1,'2024-07-15'
416,0.5,0.1,2.0,1.5,0.5,0.2,'2023-11-21'
417,5.0,0.2,1.0,0.6,0.2,0.7,'2023-04-03'
418,5.0,2.0,0.5,0.8,0.2,1.5,'2025-04-20'
419,0.1,0.4,0.5,0.9,0.2,0.2,'2027-12-03'
420,1.0,0.7,0.1,0.6,5.0,0.4,'2028-07-11'
421,0.5,0.4,0.1,1.5,0.5,0.2,'2028-08-17'
422,0.1,0.1,1.0,1.2,1.0,0.3,'2027-04-05'
423,1.0,0.9,0.2,0.7,0.5,0.7,'2025-11-28'
424,5.0,0.6,5.0,0.2,2.0,1.5,'2024-11-05'
425,0.2,1.2,1.0,0.1,2.0,1.5,'2026-03-06'
426,2.0,0.4,0.1,0.8,0.2,0.1,'2023-07-15'
427,0.2,2.0,2.0,0.6,0.5,0.8,'2025-04-13'
428,0.1,0.6,0.1,1.2,0.2,0.6,'2024-10-09'
429,0.2,0.2,0.5,0.7,0.1,2.0,'2026-08-02'
430,0.2,0.1,2.0,0.5,1.0,0.4,'2023-03-04'
431,0.5,0.6,0.2,0.2,2.0,0.9,'2023-10-10'
432,1.0,1.2,1.0,0.4,0.1,1.0,'2024-12-24'
433,2.0,0.3,0.2,0.7,2.0,2.0,'2025-04-04'
434,2.0,1.5,5.0,0.6,1.0,0.6,'2026-02-17'
435,5.0,1.2,2.0,1.5,0.1,0.7,'2026-03-09'
436,0.5,0.9,0.2,0.6,1.0,1.2,'2028-03-13'
437,2.0,0.8,0.5,1.2,2.0,0.3,'2024-10-14'
438,1.0,0.6,0.2,0.2,1.0,0.5,'2025-04-18'
439,0.2,0.5,1.0,1.5,2.0,1.2,'2024-03-19'
440,0.2,1.2,0.5,0.5,1.0,0.1,'2029-05-24'
441,0.5,0.9,0.2,0.1,0.5,0.8,'2025-03-02'
442,0.1,1.5,0.2,0.5,5.0,0.3,'2024-05-21'
443,0.1,0.3,0.2,0.3,2.0,0.2,'2024-09-11'
444,1.0,0.5,5.0,0.3,0.5,0.6,'2024-06-06'
445,0.5,0.3,5.0,0.8,5.0,0.8,'2029-11-19'
446,2.0,0.7,0.1,0.1,5.0,0.9,'2025-03-04'
447,1.0,1.5,0.1,0.5,0.2,0.8,'2026-03-12'
448,0.5,0.5,0.2,0.4,2.0,0.1,'2023-08-18'
449,0.5,0.2,0.1,1.0,5.0,1.0,'2029-06-28'
450,0.5,0.1,0.1,0.3,0.5,1.2,'2023-05-28'
451,0.5,0.6,0.5,1.5,5.0,2.0,'2028-01-02'
452,1.0,0.2,1.0,1.2,0.5,2.0,'2024-08-01'
453,0.1,0.1,0.5,0.7,0.1,0.4,'2023-12-11'
454,2.0,0.8,5.0,0.6,0.1,1.0,'2028-08-23'
455,1.0,0.6,5.0,0.8,5.0,0.6,'2025-09-16'
456,1.0,1.0,0.2,1.5,0.2,0.9,'2024-05-10'
457,1.0,0.3,0.2,1.0,1.0,0.4,'2028-10-20'
458,1.0,0.5,0.2,0.5,1.0,0.7,'2027-05-23'
459,1.0,0.4,1.0,0.8,5.0,0.3,'2023-05-28'
460,0.2,0.8,0.2,0.1,0.1,0.3,'2027-01-18'
461,5.0,0.7,0.5,0.3,0.2,0.8,'2028-05-21'
462,0.5,0.3,2.0,0.5,0.2,1.5,'2029-05-06'
463,0.5,2.0,0.1,0.8,0.2,0.9,'2025-09-23'
464,0.5,0.3,0.1,0.9,0.5,0.2,'2023-10-30'
465,0.1,1.2,1.0,0.4,0.5,0.2,'2027-04-26'
466,0.1,0.5,0.2,0.9,1.0,0.5,'2025-07-18'
467,0.2,0.7,5.0,1.2,5.0,1.0,'2026-01-13'
468,0.5,1.0,1.0,2.0,0.1,1.2,'2027-10-17'
469,2.0,0.5,1.0,0.4,5.0,0.8,'2023-12-09'
470,1.0,0.9,0.2,0.8,1.0,0.1,'2025-04-07'
471,2.0,0.8,0.1,0.5,1.0,0.2,'2026-10-28'
472,0.2,1.0,0.2,0.1,0.5,0.4,'2027-02-26'
473,0.1,1.2,2.0,1.5,5.0,1.2,'2026-08-01'
474,5.0,2.0,2.0,0.1,2.0,2.0,'2027-03-01'
475,1.0,1.5,1.0,0.5,0.1,0.4,'2029-06-20'
476,0.1,0.7,2.0,0.5,0.5,0.9,'2026-07-13'
477,0.2,0.1,0.5,0.8,5.0,0.9,'2025-11-30'
478,0.1,0.8,0.1,1.0,5.0,0.5,'2023-11-25'
479,2.0,0.6,1.0,1.2,0.2,0.4,'2024-01-17'
480,0.1,0.2,0.2,0.3,2.0,1.0,'2028-07-16'
481,2.0,1.2,1.0,0.3,2.0,0.9,'2027-06-14'
482,2.0,0.9,1.0,0.6,1.0,1.0,'2024-05-17'
483,5.0,1.0,0.2,0.4,0.5,2.0,'2027-08-14'
484,1.0,1.0,0.2,0.1,5.0,0.2,'2027-04-04'
485,0.1,0.7,0.1,0.2,2.0,1.2,'2027-11-04'
486,0.5,0.5,2.0,0.7,0.1,0.7,'2027-11-25'
487,0.5,1.2,1.0,0.9,0.2,0.6,'2025-05-03'
488,0.2,0.5,1.0,2.0,5.0,0.2,'2029-06-10'
489,1.0,0.1,2.0,0.8,1.0,1.0,'2029-01-20'
490,5.0,0.8,0.1,0.2,0.2,0.3,'2023-11-01'
491,0.1,0.1,5.0,2.0,5.0,1.2,'2025-01-18'
492,1.0,0.1,5.0,1.2,0.5,0.4,'2023-05-10'
493,0.2,0.7,5.0,1.0,1.0,1.5,'2026-10-15'
494,2.0,1.5,5.0,1.0,5.0,1.5,'2028-05-12'
495,0.1,1.5,1.0,0.2,1.0,0.3,'2027-07-24'
496,2.0,0.5,0.1,2.0,1.0,1.2,'2025-03-20'
497,0.1,0.6,0.5,0.3,1.0,0.7,'2026-10-24'
498,0.1,0.5,0.5,0.2,0.5,1.5,'2024-06-10'
499,2.0,0.3,1.0,0.2,0.2,2.0,'2026-07-19'
500,2.0,0.6,0.5,0.7,0.2,1.0,'2025-02-07'
501,2.0,1.2,0.1,0.5,5.0,0.6,'2029-09-30'
502,0.2,0.1,5.0,1.0,0.1,0.9,'2028-08-21'
503,2.0,0.3,0.5,1.0,5.0,0.4,'2029-11-04'
504,0.5,0.4,0.1,0.8,0.1,0.6,'2025-02-10'
505,0.5,2.0,5.0,0.8,0.5,0.1,'2026-08-22'
506,0.1,0.3,5.0,0.2,0.2,1.5,'2029-08-05'
507,0.5,1.2,0.1,1.5,1.0,0.1,'2023-07-11'
508,0.1,0.9,2.0,2.0,0.5,0.6,'2023-05-14'
509,1.0,0.5,0.5,0.7,0.2,0.7,'2025-10-17'
510,0.2,1.0,0.1,1.5,0.1,1.2,'2025-06-06'
511,0.5,0.3,0.2,1.5,5.0,0.1,'2028-07-20'
512,5.0,1.5,0.2,0.4,1.0,0.9,'2023-04-05'
513,0.2,0.5,0.5,0.7,2.0,2.0,'2024-12-11'
514,5.0,0.7,0.2,0.8,0.1,1.5,'2023-09-15'
515,1.0,0.3,5.0,0.1,0.2,1.5,'2029-11-08'
516,1.0,0.8,2.0,0.3,0.1,0.3,'2027-05-25'
517,5.0,0.7,0.2,2.0,0.1,0.9,'2027-07-02'
518,2.0,0.5,2.0,1.0,0.2,0.4,'2026-07-10'
519,1.0,0.1,0.2,2.0,0.5,0.4,'2029-03-08'
520,2.0,1.2,0.2,0.7,0.2,0.1,'2023-03-28'
521,0.5,0.5,0.2,0.5,0.1,2.0,'2027-04-10'
522,2.0,1.0,0.5,1.2,0.1,0.8,'2027-12-16'
523,2.0,0.8,5.0,0.5,5.0,0.2,'2024-11-25'
524,5.0,1.0,0.2,1.5,0.2,0.4,'2029-10-16'
525,0.5,1.0,2.0,0.5,0.2,1.2,'2025-10-03'
526,0.2,1.0,2.0,0.4,0.5,0.2,'2027-01-28'
527,2.0,0.4,2.0,2.0,0.1,0.1,'2029-09-12'
528,1.0,2.0,1.0,1.2,0.2,0.9,'2025-04-22'
529,0.5,0.2,0.2,0.8,1.0,0.6,'2025-05-30'
530,0.1,0.8,1.0,0.3,0.5,0.8,'2024-10-05'
531,0.1,0.1,0.2,1.0,0.2,0.3,'2028-04-26'
532,1.0,1.2,2.0,0.9,0.1,0.1,'2025-12-03'
533,1.0,1.0,1.0,0.4,0.5,2.0,'2025-07-16'
534,1.0,0.3,0.5,0.6,5.0,0.6,'2024-06-04'
535,0.5,1.2,2.0,2.0,1.0,0.9,'2023-10-25'
536,0.2,0.3,5.0,0.1,2.0,1.0,'2028-02-25'
537,0.1,0.3,0.1,1.5,5.0,0.6,'2026-05-04'
538,1.0,1.5,0.2,0.2,0.2,0.7,'2025-06-14'
539,0.1,0.1,1.0,0.6,0.1,1.0,'2028-07-15'
540,0.1,0.1,0.2,1.2,2.0,1.0,'2026-06-20'
541,0.5,0.7,0.2,0.8,5.0,0.5,'2026-05-15'
542,1.0,1.5,5.0,0.8,5.0,2.0,'2023-12-25'
543,5.0,1.0,5.0,0.4,2.0,0.9,'2023-01-09'
544,1.0,0.1,2.0,0.7,1.0,1.5,'2025-02-11'
545,1.0,0.4,2.0,0.5,0.1,1.0,'2029-06-19'
546,1.0,0.9,5.0,0.1,2.0,0.1,'2027-12-04'
547,0.2,0.2,5.0,0.4,0.5,0.5,'2023-12-23'
548,1.0,0.8,1.0,1.5,0.1,0.4,'2025-12-14'
549,5.0,1.0,0.2,0.4,2.0,1.0,'2029-10-27'
550,2.0,0.4,5.0,0.1,1.0,0.9,'2024-11-20'
551,0.5,0.9,0.2,0.6,2.0,1.2,'2025-06-01'
552,5.0,0.2,2.0,0.3,0.2,0.5,'2023-05-21'
553,0.5,2.0,0.5,0.1,0.2,0.5,'2023-04-14'
554,0.5,1.0,2.0,1.0,2.0,0.6,'2024-10-04'
555,1.0,2.0,0.5,0.7,2.0,1.2,'2028-10-11'
556,0.2,0.7,1.0,1.0,0.2,0.9,'2025-09-28'
557,0.1,1.0,1.0,0.3,1.0,0.6,'2027-03-24'
558,2.0,2.0,0.5,2.0,0.5,0.3,'2027-01-01'
559,0.1,0.5,5.0,2.0,0.1,1.0,'2027-02-02'
560,0.1,1.0,5.0,0.7,5.0,1.5,'2029-05-20'
561,5.0,0.2,0.1,0.6,0.2,1.5,'2027-11-22'
562,0.5,1.2,0.2,0.7,2.0,2.0,'2026-09-11'
563,2.0,0.1,5.0,0.2,5.0,1.0,'2027-02-07'
564,0.2,1.2,2.0,0.1,5.0,0.7,'2023-09-30'
565,2.0,1.0,0.5,1.0,0.2,0.4,'2024-06-05'
566,0.1,0.8,0.5,2.0,0.5,0.7,'2023-04-03'
567,0.2,0.4,0.2,2.0,0.5,0.4,'2024-11-15'
568,0.1,0.3,5.0,0.4,0.1,0.4,'2026-05-18'
569,0.5,0.1,1.0,0.3,0.1,0.3,'2029-03-14'
570,0.5,0.5,1.0,0.1,0.5,0.1,'2028-09-26'
571,0.2,0.3,2.0,0.9,2.0,0.2,'2024-08-18'
572,5.0,0.1,2.0,0.9,0.1,1.0,'2025-04-27'
573,2.0,0.5,1.0,0.3,5.0,0.7,'2028-09-19'
574,0.1,1.0,1.0,0.9,1.0,0.9,'2028-02-21'
575,1.0,0.5,2.0,0.4,0.5,0.1,'2024-10-23'
576,0.5,0.2,2.0,2.0,0.1,0.7,'2028-03-25'
577,5.0,1.5,5.0,0.4,0.1,1.5,'2028-09-02'
578,1.0,0.4,0.1,2.0,2.0,0.6,'2024-01-31'
579,0.5,1.0,1.0,0.3,0.2,2.0,'2024-02-11'
580,2.0,1.2,0.5,2.0,2.0,0.5,'2025-07-11'
581,0.2,0.2,2.0,0.6,1.0,0.6,'2027-12-10'
582,1.0,0.6,0.2,1.0,2.0,0.3,'2026-08-05'
583,0.5,0.2,1.0,1.2,0.5,1.5,'2026-03-18'
584,0.2,1.2,5.0,1.2,1.0,0.4,'2024-03-11'
585,0.1,0.1,0.5,0.7,0.1,0.7,'2024-07-22'
586,5.0,2.0,1.0,1.5,5.0,1.5,'2026-09-14'
587,2.0,0.3,0.2,0.9,2.0,0.6,'2026-04-03'
588,0.5,0.6,2.0,2.0,0.2,0.7,'2023-01-27'
589,0.1,0.5,5.0,0.4,0.2,0.5,'2025-01-25'
590,0.2,0.7,0.2,0.5,0.2,1.5,'2023-11-17'
591,0.2,0.7,1.0,1.0,2.0,0.6,'2025-02-14'
592,0.5,1.0,1.0,1.2,2.0,0.6,'2026-07-02'
593,0.1,0.5,0.5,1.0,5.0,0.2,'2027-03-12'
594,0.2,0.8,0.5,0.3,0.1,2.0,'2023-10-20'
595,5.0,0.5,2.0,0.7,0.1,0.7,'2026-12-31'
596,2.0,0.6,0.2,2.0,0.2,0.3,'2025-09-20'
597,1.0,0.1,0.2,0.6,0.2,0.5,'2025-04-07'
598,0.1,0.5,1.0,1.0,1.0,1.2,'2028-11-21'
599,0.5,1.5,5.0,1.0,0.1,1.0,'2023-10-10'
600,1.0,0.3,0.1,1.5,2.0,0.2,'2023-07-08'
601,0.2,0.5,2.0,1.5,2.0,0.9,'2025-02-17'
602,5.0,0.2,0.5,1.5,0.5,0.6,'2023-10-19'
603,1.0,0.5,5.0,2.0,5.0,0.9,'2024-12-14'
604,0.2,0.3,0.1,0.1,2.0,0.3,'2026-12-30'
605,0.1,0.6,1.0,0.9,0.2,2.0,'2023-07-14'
606,0.1,0.6,1.0,0.9,2.0,0.8,'2024-04-17'
607,0.1,0.6,5.0,0.5,0.2,0.7,'2027-10-29'
608,0.5,2.0,5.0,0.3,5.0,0.3,'2023-02-05'
609,1.0,0.8,0.1,0.9,5.0,0.8,'2025-04-15'
610,0.5,0.9,2.0,2.0,5.0,0.1,'2027-02-16'
611,5.0,0.7,0.5,1.0,5.0,0.1,'2029-06-24'
612,0.2,0.5,0.2,0.2,5.0,0.1,'2023-09-05'
613,0.1,0.2,0.5,2.0,1.0,0.4,'2029-09-25'
614,0.2,1.5,5.0,0.5,0.2,0.8,'2025-07-24'
615,0.5,0.8,2.0,0.8,0.1,0.2,'2025-11-09'
616,0.1,0.7,0.5,1.0,0.5,0.1,'2024-02-01'
617,0.5,1.0,0.2,0.7,0.2,0.7,'2024-05-22'
618,0.5,0.5,0.5,0.2,0.5,0.3,'2026-02-25'
619,0.5,0.4,0.1,1.2,0.2,1.5,'2028-02-18'
620,0.5,1.0,2.0,0.7,1.0,1.5,'2024-11-11'
621,0.5,0.4,1.0,1.2,0.5,0.7,'2026-09-23'
622,0.1,0.3,0.1,0.6,0.2,0.7,'2028-02-20'
623,2.0,0.9,0.5,1.0,1.0,0.4,'2025-09-07'
624,2.0,0.5,0.5,1.0,2.0,0.5,'2027-02-04'
625,5.0,0.5,0.1,0.6,2.0,1.0,'2025-03-14'
626,0.5,0.7,0.5,1.2,0.1,1.2,'2026-03-05'
627,1.0,0.2,0.1,2.0,1.0,0.2,'2024-09-24'
628,1.0,0.2,0.2,1.2,0.2,0.8,'2025-10-15'
629,0.5,2.0,1.0,0.7,1.0,1.2,'2029-03-19'
630,0.1,0.4,2.0,0.4,1.0,1.2,'2028-06-08'
631,2.0,0.6,0.1,0.1,5.0,0.4,'2027-07-22'
632,2.0,0.3,0.5,0.1,2.0,0.2,'2028-10-17'
633,1.0,1.2,2.0,1.0,0.1,0.2,'2029-11-26'
634,2.0,1.0,0.5,0.1,1.0,0.6,'2023-03-22'
635,1.0,0.8,1.0,0.3,5.0,0.8,'2028-06-26'
636,0.2,0.5,0.2,1.2,5.0,1.5,'2026-05-20'
637,2.0,0.4,5.0,1.5,0.5,2.0,'2026-04-07'
638,0.5,0.7,0.1,0.7,0.2,2.0,'2025-09-06'
639,2.0,0.1,0.2,0.1,0.2,1.0,'2024-08-05'
640,0.5,0.5,0.2,2.0,5.0,1.5,'2027-06-28'
641,0.2,0.5,0.1,1.0,2.0,0.9,'2027-05-16'
642,2.0,0.9,2.0,0.6,5.0,1.5,'2024-11-08'
643,5.0,1.0,0.1,0.8,1.0,0.9,'2024-09-17'
644,0.1,0.9,5.0,0.1,0.1,0.1,'2023-08-03'
645,1.0,1.5,2.0,0.3,0.2,0.7,'2027-01-12'
646,2.0,0.5,0.5,0.3,0.2,0.9,'2023-12-02'
647,0.1,0.6,1.0,0.5,5.0,0.3,'2024-09-06'
648,5.0,0.5,0.2,0.9,5.0,1.2,'2025-08-03'
649,1.0,0.9,5.0,1.0,0.5,1.2,'2029-07-14'
650,0.1,1.5,0.2,2.0,5.0,0.3,'2026-01-16'
651,2.0,0.7,5.0,0.5,0.2,0.8,'2025-05-14'
652,0.2,0.6,0.2,0.5,2.0,1.5,'2024-02-12'
653,5.0,0.5,0.1,0.3,0.1,0.4,'2026-07-20'
654,1.0,0.1,5.0,0.1,1.0,0.1,'2028-08-03'
655,5.0,0.4,5.0,0.3,1.0,0.9,'2027-02-09'
656,0.1,1.5,2.0,1.5,1.0,0.4,'2026-10-09'
657,2.0,0.3,1.0,0.7,1.0,0.7,'2026-03-07'
658,1.0,0.9,1.0,0.2,0.1,0.9,'2026-07-13'
659,5.0,0.5,0.1,1.0,5.0,0.8,'2026-06-09'
660,5.0,0.3,1.0,2.0,5.0,0.1,'2027-05-13'
661,0.1,0.6,5.0,2.0,0.2,0.6,'2023-02-01'
662,0.1,0.2,2.0,1.0,5.0,0.9,'2024-12-18'
663,0.2,0.8,0.1,0.6,0.2,2.0,'2026-01-21'
664,1.0,0.8,0.5,0.7,0.1,0.9,'2023-09-09'
665,0.1,1.2,0.2,1.0,0.2,0.9,'2025-10-24'
