price_id,prodict_id,old_price,current_price,date,version
501,429,500,400,'2027-05-10',1
502,664,800,1000,'2029-02-14',1
503,158,800,2000,'2029-04-28',1
504,438,600,600,'2026-12-04',1
505,296,650,500,'2029-09-06',1
506,472,5000,1500,'2026-07-18',1
507,8,450,500,'2023-08-03',1
508,208,5000,350,'2027-10-07',1
509,855,10000,450,'2025-06-29',1
510,122,5000,400,'2025-08-25',1
511,804,600,800,'2023-03-02',1
512,284,450,350,'2024-08-20',1
513,69,10000,10000,'2023-06-18',1
514,222,5000,800,'2024-09-18',1
515,119,5000,450,'2028-07-31',1
516,589,1500,700,'2029-03-07',1
517,383,400,800,'2023-08-02',1
518,403,550,1200,'2029-10-31',1
519,959,650,2000,'2028-10-05',1
520,169,5000,500,'2026-05-11',1
521,855,2000,800,'2026-09-18',1
522,574,5000,350,'2025-09-07',1
523,319,350,5000,'2026-11-28',1
524,687,500,400,'2028-05-05',1
525,887,1000,800,'2023-12-07',1
526,2,700,700,'2023-08-20',1
527,803,400,2000,'2029-12-09',1
528,493,1500,700,'2024-12-03',1
529,121,400,2000,'2027-12-19',1
530,688,5000,500,'2029-12-01',1
531,225,600,700,'2023-02-14',1
532,764,700,500,'2025-12-06',1
533,20,1200,350,'2025-11-20',1
534,306,1200,600,'2025-12-11',1
535,424,1500,350,'2028-02-27',1
536,182,450,700,'2027-04-21',1
537,803,400,600,'2029-06-14',1
538,322,800,700,'2028-11-11',1
539,35,700,700,'2023-06-27',1
540,448,1200,350,'2029-12-16',1
541,231,5000,1500,'2025-07-21',1
542,577,650,500,'2023-10-06',1
543,207,10000,1200,'2025-07-24',1
544,463,700,10000,'2027-07-13',1
545,471,1000,700,'2028-07-31',1
546,985,500,5000,'2023-06-13',1
547,919,10000,800,'2028-05-14',1
548,386,500,5000,'2025-08-27',1
549,825,550,2000,'2024-08-19',1
550,550,500,1000,'2028-06-04',1
551,893,2000,800,'2024-04-03',1
552,607,450,5000,'2027-03-16',1
553,872,1500,1000,'2029-05-24',1
554,515,400,550,'2025-06-14',1
555,378,1500,400,'2028-11-11',1
556,146,1200,550,'2027-11-08',1
557,247,450,1500,'2028-06-20',1
558,986,5000,2000,'2026-07-29',1
559,19,700,1000,'2026-12-22',1
560,459,500,800,'2027-05-03',1
561,533,700,700,'2024-05-11',1
562,80,700,10000,'2025-10-01',1
563,591,2000,400,'2024-11-21',1
564,529,500,5000,'2028-02-14',1
565,380,450,400,'2023-09-10',1
566,369,350,2000,'2027-10-13',1
567,326,2000,1000,'2027-02-12',1
568,587,400,800,'2023-05-29',1
569,928,700,550,'2024-01-13',1
570,514,550,450,'2026-01-27',1
571,602,350,500,'2026-04-22',1
572,128,1500,800,'2028-01-06',1
573,650,550,400,'2029-11-02',1
574,860,600,800,'2028-09-27',1
575,549,650,2000,'2027-01-17',1
576,113,500,10000,'2026-09-19',1
577,243,2000,400,'2027-04-28',1
578,875,1500,400,'2025-12-11',1
579,788,650,550,'2028-10-13',1
580,563,1500,500,'2029-09-14',1
581,663,450,500,'2026-05-30',1
582,264,1000,400,'2024-04-29',1
583,189,1500,450,'2024-05-28',1
584,272,500,550,'2028-03-27',1
585,196,650,400,'2025-05-31',1
586,242,550,700,'2029-06-06',1
587,275,600,600,'2024-09-26',1
588,125,350,2000,'2029-09-13',1
589,76,5000,600,'2023-02-16',1
590,377,800,10000,'2028-09-16',1
591,239,10000,650,'2026-10-03',1
592,686,1000,800,'2029-05-11',1
593,158,1500,10000,'2026-12-02',1
594,434,1200,1500,'2023-10-07',1
595,867,700,2000,'2023-04-29',1
596,708,1500,650,'2023-07-03',1
597,885,450,650,'2024-03-30',1
598,386,1500,550,'2028-04-15',1
599,988,550,600,'2028-12-10',1
600,299,5000,500,'2026-08-04',1
601,17,800,700,'2028-02-08',1
602,747,700,500,'2024-09-22',1
603,594,1000,10000,'2024-08-08',1
604,247,1200,500,'2026-08-03',1
605,623,5000,500,'2027-10-01',1
606,244,5000,550,'2027-11-05',1
607,987,400,5000,'2026-03-01',1
608,717,600,2000,'2026-12-30',1
609,189,1200,1000,'2024-10-04',1
610,792,1500,600,'2026-08-02',1
611,870,800,1000,'2025-02-22',1
612,852,500,10000,'2027-10-09',1
613,941,10000,1200,'2029-02-07',1
614,561,800,1000,'2027-01-14',1
615,246,350,10000,'2025-12-16',1
616,159,700,350,'2028-10-03',1
617,817,2000,600,'2028-04-08',1
618,896,550,550,'2029-04-08',1
619,928,350,1000,'2024-05-22',1
620,116,600,800,'2026-08-16',1
621,402,650,1200,'2025-11-14',1
622,371,400,550,'2023-06-18',1
623,575,10000,1200,'2024-02-03',1
624,870,650,1000,'2023-10-10',1
625,274,2000,2000,'2025-12-07',1
626,998,2000,1200,'2027-07-24',1
627,885,650,650,'2027-09-29',1
628,67,650,800,'2024-10-01',1
629,540,10000,600,'2023-09-20',1
630,479,1200,700,'2026-10-19',1
631,748,10000,550,'2025-01-17',1
632,749,5000,5000,'2024-03-08',1
633,234,400,2000,'2026-02-15',1
634,310,700,450,'2025-01-01',1
635,751,500,600,'2024-01-11',1
636,800,450,400,'2023-04-21',1
637,512,350,1200,'2024-03-30',1
638,328,350,700,'2025-04-29',1
639,128,800,450,'2024-10-01',1
640,766,500,700,'2029-04-04',1
641,246,700,1500,'2027-05-22',1
642,830,1200,600,'2025-11-22',1
643,697,500,700,'2023-05-22',1
644,576,10000,1200,'2027-08-14',1
645,301,5000,800,'2029-06-13',1
646,86,600,650,'2029-12-23',1
647,726,500,600,'2025-06-02',1
648,562,10000,500,'2024-07-27',1
649,720,1200,1200,'2029-09-20',1
650,245,2000,10000,'2029-01-24',1
651,327,5000,10000,'2029-05-28',1
652,341,1200,1000,'2027-10-31',1
653,560,500,650,'2028-09-10',1
654,689,1500,600,'2024-06-10',1
655,400,550,550,'2029-05-30',1
656,175,2000,350,'2023-04-12',1
657,306,10000,1500,'2027-12-07',1
658,691,450,450,'2024-07-17',1
659,124,1000,10000,'2028-12-29',1
660,34,400,450,'2024-12-19',1
661,897,800,1200,'2025-05-27',1
662,118,600,550,'2028-11-26',1
663,537,5000,450,'2026-12-30',1
664,655,400,5000,'2026-08-12',1
665,312,650,650,'2026-05-09',1
666,571,700,600,'2026-04-30',1
667,75,10000,1200,'2029-02-22',1
668,296,10000,10000,'2026-05-22',1
669,944,800,2000,'2023-03-10',1
670,298,500,700,'2023-09-30',1
671,310,500,350,'2023-07-07',1
672,953,350,400,'2028-07-06',1
673,461,2000,400,'2023-07-25',1
674,853,350,700,'2027-08-17',1
675,512,1200,650,'2026-05-17',1
676,669,1000,1500,'2025-11-11',1
677,61,1200,400,'2025-01-16',1
678,578,800,550,'2027-06-15',1
679,301,550,2000,'2023-12-02',1
680,195,500,650,'2028-06-01',1
681,516,800,550,'2028-08-09',1
682,696,1000,550,'2028-11-28',1
683,735,5000,350,'2027-01-25',1
684,657,2000,550,'2023-06-29',1
685,709,10000,800,'2029-02-15',1
686,543,500,10000,'2023-12-29',1
687,232,10000,1500,'2027-10-28',1
688,669,700,700,'2026-10-15',1
689,572,350,450,'2023-12-02',1
690,982,800,1000,'2024-03-25',1
691,52,1200,5000,'2026-07-02',1
692,167,600,1200,'2024-05-31',1
693,176,800,450,'2025-05-27',1
694,140,1200,400,'2028-03-03',1
695,318,500,550,'2026-04-19',1
696,658,800,600,'2024-09-27',1
697,705,400,500,'2023-08-28',1
698,144,450,500,'2027-09-02',1
699,35,800,800,'2025-03-16',1
700,92,1500,2000,'2024-09-08',1
701,440,700,550,'2026-10-04',1
702,198,600,1500,'2023-09-20',1
703,539,550,700,'2024-10-11',1
704,473,550,1200,'2024-04-17',1
705,962,2000,550,'2026-06-22',1
706,919,500,1500,'2028-04-20',1
707,311,5000,450,'2026-08-13',1
708,690,400,800,'2027-06-12',1
709,811,550,5000,'2024-01-12',1
710,981,550,550,'2025-05-20',1
711,57,1500,400,'2023-05-03',1
712,378,2000,1200,'2027-07-31',1
713,67,10000,450,'2024-08-23',1
714,494,1200,700,'2029-06-10',1
715,217,650,350,'2025-09-20',1
716,707,1500,800,'2027-09-28',1
717,488,600,650,'2025-12-13',1
718,818,10000,350,'2027-09-13',1
719,244,600,1000,'2025-03-17',1
720,726,700,2000,'2028-10-16',1
721,131,10000,2000,'2027-01-21',1
722,709,5000,700,'2025-08-06',1
723,569,5000,10000,'2025-04-01',1
724,127,700,1000,'2025-04-04',1
725,940,650,1000,'2029-06-26',1
726,888,500,600,'2029-11-06',1
727,919,600,600,'2023-07-23',1
728,702,400,1500,'2029-05-08',1
729,755,2000,350,'2027-01-28',1
730,715,1200,600,'2029-03-10',1
731,386,650,800,'2027-05-31',1
732,146,600,1000,'2029-05-07',1
733,996,600,800,'2028-04-18',1
734,697,5000,10000,'2028-12-02',1
735,431,700,700,'2023-05-26',1
736,727,350,600,'2027-08-22',1
737,717,550,1500,'2025-01-22',1
738,922,1000,500,'2028-08-30',1
739,740,10000,5000,'2027-01-29',1
740,937,800,1500,'2023-11-03',1
741,630,600,600,'2024-04-24',1
742,943,500,650,'2029-01-08',1
743,619,2000,500,'2029-04-18',1
744,973,800,10000,'2023-02-15',1
745,73,450,700,'2023-11-26',1
746,510,600,600,'2026-02-01',1
747,485,500,5000,'2025-12-03',1
748,383,500,1000,'2029-03-29',1
749,586,5000,350,'2025-02-06',1
750,162,450,700,'2026-03-17',1
751,270,1500,550,'2025-09-12',1
752,980,10000,450,'2024-03-21',1
753,941,1500,800,'2027-11-30',1
754,976,450,1200,'2029-10-09',1
755,323,5000,1500,'2024-04-26',1
756,168,800,10000,'2028-07-27',1
757,902,1200,450,'2023-10-16',1
758,591,650,5000,'2025-12-26',1
759,493,2000,2000,'2026-12-06',1
760,344,10000,500,'2028-12-12',1
761,983,600,2000,'2024-12-27',1
762,744,400,2000,'2025-10-10',1
763,998,10000,1200,'2025-11-03',1
764,695,800,800,'2025-05-25',1
765,991,2000,2000,'2027-05-16',1
766,888,500,400,'2028-09-01',1
767,32,1500,2000,'2027-10-27',1
768,414,600,2000,'2029-08-08',1
769,100,400,1000,'2024-02-25',1
770,204,650,5000,'2027-09-20',1
771,961,2000,10000,'2027-06-16',1
772,962,5000,550,'2026-08-10',1
773,685,700,500,'2023-05-12',1
774,236,1500,1200,'2025-05-12',1
775,305,350,500,'2024-04-12',1
776,842,400,600,'2023-03-25',1
777,806,1000,500,'2029-05-02',1
778,307,2000,10000,'2025-01-08',1
779,157,1000,450,'2028-08-08',1
780,505,5000,450,'2029-01-10',1
781,476,500,650,'2023-04-03',1
782,422,600,350,'2026-09-08',1
783,471,800,5000,'2023-10-01',1
784,284,550,400,'2027-01-16',1
785,650,1200,650,'2028-03-30',1
786,192,1200,1200,'2027-03-23',1
787,703,400,700,'2026-10-18',1
788,281,650,1500,'2028-03-01',1
789,12,1500,350,'2026-01-29',1
790,364,350,1200,'2027-05-13',1
791,482,5000,1000,'2028-07-09',1
792,336,400,350,'2026-05-16',1
793,684,500,800,'2026-02-26',1
794,795,1000,800,'2027-07-11',1
795,218,2000,2000,'2026-11-06',1
796,697,5000,1500,'2028-03-12',1
797,173,400,400,'2029-04-28',1
798,68,1000,2000,'2027-06-10',1
799,234,800,2000,'2027-09-13',1
800,792,550,600,'2024-01-17',1
801,218,700,1200,'2024-07-20',1
802,764,400,700,'2029-10-14',1
803,457,450,2000,'2023-09-28',1
804,849,400,400,'2024-06-12',1
805,996,700,400,'2029-03-10',1
806,136,2000,5000,'2024-12-10',1
807,703,1500,1200,'2028-03-10',1
808,565,500,450,'2028-01-22',1
809,204,350,1000,'2029-08-15',1
810,34,1500,2000,'2023-04-19',1
811,123,650,5000,'2024-01-28',1
812,652,450,1000,'2025-04-26',1
813,281,450,5000,'2028-08-09',1
814,738,400,800,'2029-04-28',1
815,132,550,400,'2025-09-08',1
816,159,700,10000,'2023-10-18',1
817,618,1000,2000,'2026-07-02',1
818,103,650,400,'2029-04-09',1
819,418,400,800,'2023-06-20',1
820,840,500,800,'2029-05-02',1
821,224,1200,400,'2025-08-17',1
822,305,10000,10000,'2025-08-12',1
823,265,650,1200,'2028-10-13',1
824,802,450,1500,'2023-01-05',1
825,2,1500,1500,'2026-05-03',1
826,39,2000,650,'2027-12-04',1
827,970,600,1500,'2024-03-02',1
828,388,450,1200,'2024-06-10',1
829,650,1500,600,'2024-02-03',1
830,536,800,350,'2026-06-13',1
831,634,450,1500,'2027-03-03',1
832,590,400,800,'2024-05-20',1
833,907,600,5000,'2025-03-07',1
834,267,1000,700,'2027-09-26',1
835,390,500,1000,'2023-02-12',1
836,368,800,400,'2028-02-26',1
837,956,350,650,'2023-08-29',1
838,814,2000,350,'2025-01-20',1
839,783,550,650,'2024-07-17',1
840,937,550,2000,'2029-03-31',1
841,65,400,400,'2023-11-18',1
842,438,800,800,'2024-07-22',1
843,503,1200,650,'2027-08-28',1
844,686,1000,1000,'2026-10-02',1
845,201,600,5000,'2025-05-22',1
846,443,1000,1200,'2023-07-15',1
847,324,650,450,'2027-06-14',1
848,219,1500,5000,'2028-10-25',1
849,807,1200,650,'2026-07-05',1
850,838,2000,800,'2029-05-22',1
851,42,450,800,'2027-10-30',1
852,798,5000,700,'2026-11-17',1
853,230,1000,350,'2027-11-14',1
854,988,5000,650,'2029-11-24',1
855,373,700,400,'2028-03-10',1
856,198,10000,5000,'2024-08-06',1
857,341,650,600,'2025-08-07',1
858,918,1000,1000,'2024-04-30',1
859,42,400,1500,'2027-11-29',1
860,34,600,350,'2024-03-20',1
861,416,1200,700,'2029-08-25',1
862,706,800,5000,'2025-08-13',1
863,844,2000,600,'2027-12-01',1
864,889,400,550,'2026-07-04',1
865,527,500,650,'2028-03-01',1
866,137,2000,1500,'2026-10-30',1
867,472,550,1200,'2025-06-02',1
868,337,1500,1000,'2026-11-21',1
869,298,1200,650,'2027-09-18',1
870,825,350,550,'2023-03-27',1
871,134,700,800,'2025-08-17',1
872,1,1500,600,'2028-01-01',1
873,455,5000,700,'2029-07-22',1
874,518,600,1200,'2028-11-10',1
875,626,1200,700,'2025-05-08',1
876,246,1500,10000,'2025-11-22',1
877,164,400,650,'2023-06-26',1
878,238,10000,650,'2027-10-01',1
879,842,500,400,'2029-11-03',1
880,691,1000,650,'2024-11-08',1
881,990,10000,700,'2023-09-15',1
882,220,550,500,'2028-06-08',1
883,251,1200,700,'2027-11-18',1
884,214,10000,700,'2027-07-23',1
885,664,550,5000,'2029-02-20',1
886,255,500,5000,'2026-05-29',1
887,628,400,1500,'2028-12-16',1
888,66,1200,2000,'2023-08-06',1
889,95,600,5000,'2027-08-06',1
890,908,400,350,'2023-04-05',1
891,851,400,350,'2024-01-06',1
892,865,700,1500,'2026-02-09',1
893,232,500,600,'2029-03-10',1
894,986,350,550,'2024-11-19',1
895,760,5000,650,'2024-08-22',1
896,581,5000,1200,'2025-11-27',1
897,660,650,600,'2026-01-21',1
898,358,650,350,'2023-05-29',1
899,706,550,800,'2027-09-29',1
900,341,650,1200,'2025-01-16',1
901,426,1500,650,'2025-01-07',1
902,409,350,550,'2026-04-10',1
903,73,550,1000,'2025-01-01',1
904,280,450,500,'2025-12-21',1
905,997,5000,550,'2024-08-22',1
906,409,400,600,'2023-08-17',1
907,214,1200,600,'2023-09-04',1
908,275,550,650,'2023-10-22',1
909,137,550,1200,'2029-12-04',1
910,466,550,2000,'2024-10-12',1
911,79,550,400,'2024-12-03',1
912,957,1500,5000,'2025-01-11',1
913,791,700,1000,'2027-11-30',1
914,574,5000,1500,'2023-10-18',1
915,338,1000,1200,'2028-10-30',1
916,342,2000,5000,'2028-01-13',1
917,85,1500,650,'2028-06-12',1
918,203,1200,600,'2024-07-11',1
919,773,800,1000,'2027-11-11',1
920,724,400,1200,'2023-04-09',1
921,614,350,400,'2027-12-19',1
922,7,400,650,'2026-10-28',1
923,12,10000,10000,'2023-05-20',1
924,548,1000,800,'2026-09-02',1
925,804,1200,450,'2023-08-08',1
926,519,450,800,'2024-11-01',1
927,524,400,500,'2023-06-30',1
928,885,2000,10000,'2023-02-04',1
929,882,1200,1500,'2025-02-03',1
930,32,400,650,'2026-12-09',1
931,293,600,650,'2024-12-05',1
932,364,500,1000,'2025-03-20',1
933,178,800,700,'2028-11-09',1
934,356,800,700,'2026-05-18',1
935,437,700,600,'2029-07-17',1
936,8,450,500,'2025-03-21',1
937,322,10000,1500,'2025-06-15',1
938,407,800,550,'2029-07-28',1
939,660,1500,550,'2023-12-30',1
940,242,450,5000,'2023-11-30',1
941,515,800,450,'2028-07-03',1
942,390,1000,400,'2028-06-22',1
943,735,450,650,'2026-01-21',1
944,285,500,700,'2027-11-26',1
945,522,550,500,'2024-09-28',1
946,717,10000,550,'2025-03-03',1
947,115,5000,800,'2027-10-09',1
948,508,350,800,'2028-04-09',1
949,632,450,550,'2023-01-12',1
950,431,500,600,'2023-06-06',1
951,510,650,700,'2028-09-24',1
952,317,500,550,'2025-09-12',1
953,491,650,600,'2025-04-06',1
954,690,650,5000,'2029-07-12',1
955,802,1200,600,'2025-10-28',1
956,171,1500,450,'2023-06-16',1
957,775,10000,1500,'2023-10-18',1
958,330,650,700,'2027-10-11',1
959,335,1500,5000,'2023-11-26',1
960,201,550,400,'2025-11-27',1
961,486,650,10000,'2023-02-12',1
962,763,500,400,'2023-01-18',1
963,694,400,10000,'2029-07-30',1
964,118,1000,550,'2024-02-13',1
965,80,350,600,'2026-08-02',1
966,229,350,400,'2026-01-09',1
967,494,1500,1200,'2023-04-24',1
968,852,700,5000,'2029-06-29',1
969,607,1500,1500,'2029-04-16',1
970,180,700,800,'2025-01-21',1
971,667,700,600,'2029-05-10',1
972,275,400,650,'2024-10-19',1
973,871,700,600,'2025-06-15',1
974,878,800,1500,'2028-07-26',1
975,415,600,700,'2028-10-18',1
976,318,1200,600,'2026-09-05',1
977,227,650,10000,'2024-08-12',1
978,179,2000,700,'2028-08-09',1
979,881,2000,700,'2028-02-12',1
980,977,5000,350,'2028-11-15',1
981,901,600,1200,'2028-04-26',1
982,254,600,10000,'2027-09-16',1
983,79,450,600,'2026-01-13',1
984,731,700,1000,'2027-02-18',1
985,386,1500,1500,'2023-08-17',1
986,720,10000,700,'2024-08-27',1
987,808,350,800,'2027-01-07',1
988,875,2000,450,'2026-12-25',1
989,700,700,700,'2027-12-03',1
990,857,5000,700,'2023-09-09',1
991,194,600,500,'2024-10-18',1
992,495,700,10000,'2028-01-30',1
993,961,2000,1000,'2024-03-27',1
994,651,5000,1000,'2023-08-14',1
995,960,500,1200,'2023-08-05',1
996,894,800,1200,'2027-07-26',1
997,38,450,1200,'2023-07-18',1
998,369,450,550,'2027-10-18',1
999,832,650,500,'2028-08-12',1
