product_id,tag_id
512,908
1,806
951,107
848,671
811,928
173,866
616,119
821,970
266,477
371,764
169,956
555,670
767,161
767,859
960,195
96,376
212,708
81,100
292,320
492,298
287,595
543,517
202,468
145,14
576,773
441,82
436,851
954,989
125,287
745,250
245,264
106,655
183,970
978,916
206,822
303,218
639,863
744,262
145,122
615,346
359,793
375,212
562,138
591,134
238,307
896,386
696,720
882,978
67,7
15,705
4,44
12,359
45,577
835,843
549,981
537,391
310,162
232,478
854,699
499,391
534,614
210,532
491,68
921,564
307,339
630,592
321,113
20,457
583,134
339,741
583,87
47,687
346,62
44,518
997,979
912,371
198,200
478,94
102,937
256,451
384,802
638,37
499,837
763,800
255,907
117,462
755,300
553,76
226,500
850,981
982,129
55,819
826,638
265,35
373,958
447,200
75,343
527,218
926,257
528,935
342,522
22,211
204,779
618,520
747,833
777,819
669,379
272,268
359,922
272,2
894,205
394,606
644,791
186,898
956,558
827,440
912,39
774,196
310,619
562,345
309,903
560,653
954,99
422,36
344,631
586,385
789,922
318,380
372,940
746,682
587,765
19,697
512,422
907,12
384,592
38,176
297,824
162,587
322,857
931,427
923,867
366,449
322,414
239,320
345,827
128,838
204,918
364,87
572,876
998,336
412,401
605,64
594,333
981,107
270,997
710,861
499,846
820,215
260,995
680,245
571,412
710,826
517,504
762,88
941,159
483,173
309,868
113,713
237,481
94,183
953,61
20,696
18,839
333,896
117,11
156,792
458,91
339,15
48,495
85,885
615,618
282,699
935,195
809,649
611,50
76,318
229,957
443,522
508,702
977,556
868,83
469,562
946,4
316,341
489,266
222,790
585,568
359,802
668,756
171,618
586,624
470,99
378,606
932,288
314,914
214,378
226,241
333,545
808,194
84,470
31,532
942,422
987,661
461,211
252,617
326,596
371,51
41,15
199,180
608,345
121,180
262,533
97,149
752,907
879,563
156,984
779,318
91,121
308,694
205,909
886,869
5,792
952,5
333,488
545,391
207,114
661,618
164,360
273,374
203,867
159,607
133,127
702,298
465,128
293,664
760,623
763,566
542,746
283,906
225,432
259,30
318,646
112,811
333,674
504,420
248,985
641,659
643,648
240,894
176,579
448,156
144,196
696,54
957,708
244,28
220,160
847,460
887,908
331,66
743,473
994,268
478,456
543,833
859,808
859,277
928,40
35,794
440,865
750,517
860,717
38,493
318,812
823,805
938,668
397,317
123,511
376,29
717,300
409,239
372,707
845,392
893,555
765,801
925,680
187,488
766,128
466,873
412,287
631,721
489,590
669,883
978,960
86,910
398,416
859,99
746,887
180,28
389,337
404,956
63,778
778,707
170,273
281,668
107,324
55,237
278,769
421,593
601,541
776,979
123,995
461,810
559,580
215,84
513,298
889,493
202,106
946,470
613,245
19,238
4,392
108,542
617,678
713,218
588,974
505,818
388,370
425,188
185,519
847,198
836,153
895,254
620,40
876,846
763,332
14,266
560,389
658,514
564,858
855,754
237,375
99,197
760,228
232,144
401,764
76,901
886,597
557,997
722,370
723,357
951,667
338,615
677,550
987,452
908,666
443,597
381,725
141,411
866,542
335,532
751,885
726,778
121,502
961,985
988,865
413,155
254,332
390,899
942,995
983,711
215,736
162,978
516,132
702,580
646,972
249,835
151,233
56,867
437,441
969,32
414,672
39,286
276,549
878,152
780,735
996,379
621,38
521,772
926,781
385,111
240,639
536,692
442,915
437,133
697,13
769,478
494,823
272,288
165,842
159,221
295,626
429,718
172,401
241,353
324,141
930,199
484,713
354,857
819,282
343,729
214,340
565,642
689,362
207,213
190,156
420,561
407,848
362,453
863,391
241,539
180,413
218,216
820,514
569,879
999,448
884,696
196,124
757,451
447,999
443,658
444,364
621,961
897,126
339,69
48,517
41,629
473,969
749,908
782,755
197,685
908,478
95,251
904,814
572,227
128,593
882,299
281,331
262,158
390,239
459,7
688,115
366,96
634,517
23,525
714,660
663,224
600,528
452,670
422,427
633,652
765,976
407,90
51,605
100,943
389,535
601,788
898,165
983,483
340,983
370,104
928,176
465,813
862,357
153,781
522,173
663,956
681,822
745,999
624,227
658,43
268,511
314,584
770,108
688,751
542,653
559,257
46,310
875,995
338,79
251,125
891,14
55,789
928,669
145,442
798,549
103,724
846,501
727,564
767,10
48,876
925,460
236,686
365,426
198,50
224,821
520,611
40,737
347,607
111,546
746,536
104,618
673,313
337,388
767,29
109,562
783,960
264,841
590,162
93,860
711,34
564,966
645,901
810,522
417,959
623,752
6,58
404,74
562,770
989,905
476,891
414,294
325,847
476,237
688,371
980,55
142,756
617,418
662,937
393,107
708,847
14,167
597,509
725,429
463,585
724,198
26,961
185,920
559,560
574,516
867,559
648,42
454,598
910,353
154,330
533,128
723,250
110,303
856,649
826,487
643,234
314,456
88,364
152,837
16,867
12,243
469,72
174,317
35,744
426,111
816,447
430,116
709,41
569,114
859,84
952,306
809,828
286,841
164,425
925,833
368,960
394,11
999,812
389,525
410,702
487,388
298,37
790,820
949,23
994,678
203,23
372,884
239,802
558,865
407,322
209,751
565,532
683,997
915,959
526,916
244,886
520,50
571,743
11,7
111,873
354,750
511,394
309,87
536,655
783,473
231,291
466,747
832,208
102,754
92,783
697,835
770,882
461,511
473,419
770,251
202,697
877,4
972,628
658,735
469,967
601,409
311,694
963,476
647,426
710,717
46,164
648,660
22,632
280,572
672,995
345,37
409,343
255,253
131,331
972,190
288,241
133,261
352,284
639,411
627,49
924,905
374,331
189,514
761,405
310,602
257,486
398,918
569,855
101,431
503,490
528,9
678,303
747,27
696,510
588,268
116,22
774,792
604,378
147,654
709,151
4,659
927,246
750,432
598,406
850,827
975,461
498,775
724,985
980,814
437,605
680,447
638,974
788,524
668,784
81,928
565,954
897,798
99,457
461,237
374,688
569,553
183,690
76,708
535,886
229,745
159,755
374,873
978,564
146,937
782,814
988,460
704,175
260,870
958,490
291,691
616,431
412,201
250,497
527,272
968,478
509,974
873,598
542,487
74,422
989,57
243,57
463,335
184,435
133,373
413,613
800,703
755,769
863,357
922,158
648,137
53,830
274,513
150,608
611,690
866,838
283,88
369,505
730,199
97,699
505,984
778,16
114,867
330,415
984,633
46,356
232,65
923,118
954,27
706,786
441,452
386,972
327,982
747,263
146,223
873,621
607,891
400,74
138,323
128,790
327,261
271,783
916,761
417,957
982,356
776,524
326,349
822,779
339,863
792,64
393,928
915,968
31,369
274,383
414,106
114,295
666,196
969,872
633,125
524,707
968,404
203,822
277,450
301,387
394,655
722,616
234,104
533,984
111,859
60,131
504,720
869,762
47,154
674,830
297,572
214,578
751,700
731,697
649,470
9,512
800,919
639,206
418,351
141,150
350,667
102,11
143,16
718,921
293,477
4,645
986,520
635,603
203,717
498,603
502,729
760,191
484,911
992,673
320,204
280,606
972,763
540,178
212,454
904,86
779,21
305,664
168,791
15,930
261,455
54,158
100,432
454,184
700,88
339,490
351,700
417,437
585,344
788,624
10,871
191,564
241,483
209,665
366,997
93,256
637,251
339,586
383,424
467,123
945,511
870,680
866,426
242,929
253,768
821,960
884,250
154,287
343,928
692,446
272,582
751,996
708,428
50,503
83,235
713,774
775,335
282,513
592,569
365,314
616,822
238,56
735,655
342,862
583,220
178,106
658,467
112,753
69,176
585,82
297,660
469,713
224,269
199,550
824,242
895,584
544,946
389,888
631,85
421,729
881,248
535,535
62,594
850,443
954,555
116,85
408,708
117,128
103,93
448,72
762,277
907,549
630,828
865,862
745,11
191,234
358,334
761,330
469,221
309,593
152,84
407,227
428,898
244,229
496,788
226,257
106,888
522,690
414,351
124,985
423,338
580,704
840,548
570,734
50,885
17,520
324,410
769,314
495,351
584,330
667,855
339,883
940,8
639,524
936,526
100,326
416,749
218,662
705,134
186,693
184,81
787,275
553,871
803,677
389,686
984,936
635,924
917,178
523,740
646,436
739,743
600,855
270,880
280,609
728,512
967,251
46,543
642,42
183,978
52,155
937,326
226,80
823,655
26,743
694,943
399,246
50,360
237,545
992,962
195,539
656,887
799,242
223,75
434,294
838,205
692,61
928,883
419,796
464,835
383,493
901,103
314,378
93,850
583,967
828,692
184,302
187,697
15,545
324,115
802,223
372,791
912,348
211,971
237,624
929,594
908,676
378,546
747,443
627,979
408,316
25,720
876,136
212,31
510,774
